Ticker,MthCalDt,MthPrc
WSBC,20160331,29.71
WSBC,20160429,32.13
WSBC,20160531,32.66
WSBC,20160630,31.05
WSBC,20160729,30.92
WSBC,20160831,32.73
WSBC,20160930,32.88
WSBC,20161031,32.91
WSBC,20161130,39.87
WSBC,20161230,43.06
WSBC,20170131,41.5
WSBC,20170228,40.36
WSBC,20170331,38.11
WSBC,20170428,39.81
WSBC,20170531,37.16
WSBC,20170630,39.54
WSBC,20170731,38.23
WSBC,20170831,37.98
WSBC,20170929,41.02
WSBC,20171031,40.4
WSBC,20171130,42.07
WSBC,20171229,40.65
WSBC,20180131,41.01
WSBC,20180228,41.21
WSBC,20180329,42.3
WSBC,20180430,43.8
WSBC,20180531,46.59
WSBC,20180629,45.04
WSBC,20180731,48.87
WSBC,20180831,49.35
WSBC,20180928,44.58
WSBC,20181031,40.1
WSBC,20181130,43.48
WSBC,20181231,36.69
WSBC,20190131,40.61
WSBC,20190228,42.43
WSBC,20190329,39.75
WSBC,20190430,40.32
WSBC,20190531,35.53
WSBC,20190628,38.55
WSBC,20190731,36.58
WSBC,20190830,34.22
WSBC,20190930,37.37
WSBC,20191031,37.59
WSBC,20191129,36.48
WSBC,20191231,37.79
WSBC,20200131,33.12
WSBC,20200228,30.61
WSBC,20200331,23.7
WSBC,20200430,24.68
WSBC,20200529,21.42
WSBC,20200630,20.31
WSBC,20200731,19.83
WSBC,20200831,22.22
WSBC,20200930,21.36
WSBC,20201030,24.29
WSBC,20201130,28.63
WSBC,20201231,29.96
WSBC,20210129,29
WSBC,20210226,32.28
WSBC,20210331,36.06
WSBC,20210430,36.29
WSBC,20210528,38.92
WSBC,20210630,35.63
WSBC,20210730,32.28
WSBC,20210831,34
WSBC,20210930,34.08
WSBC,20211029,34.77
WSBC,20211130,32.55
WSBC,20211231,34.99
WSBC,20220131,35.49
WSBC,20220228,36.54
WSBC,20220331,34.36
KO,20120131,67.53
KO,20120229,69.86
KO,20120330,74.01
KO,20120430,76.32
KO,20120531,74.73
KO,20120629,78.19
KO,20120731,80.8
KO,20120831,37.4
KO,20120928,37.93
KO,20121031,37.18
KO,20121130,37.92
KO,20121231,36.25
KO,20130131,37.24
KO,20130228,38.72
KO,20130328,40.44
KO,20130430,42.33
KO,20130531,39.99
KO,20130628,40.11
KO,20130731,40.08
KO,20130830,38.18
KO,20130930,37.88
KO,20131031,39.57
KO,20131129,40.19
KO,20131231,41.31
KO,20140131,37.82
KO,20140228,38.2
KO,20140331,38.66
KO,20140430,40.79
KO,20140530,40.91
KO,20140630,42.36
KO,20140731,39.29
KO,20140829,41.72
KO,20140930,42.66
KO,20141031,41.88
KO,20141128,44.83
KO,20141231,42.22
KO,20150130,41.17
KO,20150227,43.3
KO,20150331,40.55
KO,20150430,40.56
KO,20150529,40.96
KO,20150630,39.23
KO,20150731,41.08
KO,20150831,39.32
KO,20150930,40.12
KO,20151030,42.35
KO,20151130,42.62
KO,20151231,42.96
KO,20160129,42.92
KO,20160229,43.13
KO,20160331,46.39
KO,20160429,44.8
KO,20160531,44.6
KO,20160630,45.33
KO,20160729,43.63
KO,20160831,43.43
KO,20160930,42.32
KO,20161031,42.4
KO,20161130,40.35
KO,20161230,41.46
KO,20170131,41.57
KO,20170228,41.96
KO,20170331,42.44
KO,20170428,43.15
KO,20170531,45.47
KO,20170630,44.85
KO,20170731,45.84
KO,20170831,45.55
KO,20170929,45.01
KO,20171031,45.98
KO,20171130,45.77
KO,20171229,45.88
KO,20180131,47.59
KO,20180228,43.22
KO,20180329,43.43
KO,20180430,43.21
KO,20180531,43
KO,20180629,43.86
KO,20180731,46.63
KO,20180831,44.57
KO,20180928,46.19
KO,20181031,47.88
KO,20181130,50.4
KO,20181231,47.35
KO,20190131,48.13
KO,20190228,45.34
KO,20190329,46.86
KO,20190430,49.06
KO,20190531,49.13
KO,20190628,50.92
KO,20190731,52.63
KO,20190830,55.04
KO,20190930,54.44
KO,20191031,54.43
KO,20191129,53.4
KO,20191231,55.35
KO,20200131,58.4
KO,20200228,53.49
KO,20200331,44.25
KO,20200430,45.89
KO,20200529,46.68
KO,20200630,44.68
KO,20200731,47.24
KO,20200831,49.53
KO,20200930,49.37
KO,20201030,48.06
KO,20201130,51.6
KO,20201231,54.84
KO,20210129,48.15
KO,20210226,48.99
KO,20210331,52.71
KO,20210430,53.98
KO,20210528,55.29
KO,20210630,54.11
KO,20210730,57.03
KO,20210831,56.31
KO,20210930,52.47
KO,20211029,56.37
KO,20211130,52.45
KO,20211231,59.21
KO,20220131,61.01
KO,20220228,62.24
KO,20220331,62
UBSI,20120131,27.88
UBSI,20120229,29.28
UBSI,20120330,28.86
UBSI,20120430,26.43
UBSI,20120531,25.62
UBSI,20120629,25.88
UBSI,20120731,23.3
UBSI,20120831,24.33
UBSI,20120928,24.91
UBSI,20121031,23.8
UBSI,20121130,24.7
UBSI,20121231,24.34
UBSI,20130131,25.49
UBSI,20130228,26
UBSI,20130328,26.61
UBSI,20130430,25.31
UBSI,20130531,26.01
UBSI,20130628,26.45
UBSI,20130731,28.32
UBSI,20130830,27.77
UBSI,20130930,28.98
UBSI,20131031,29.58
UBSI,20131129,32.45
UBSI,20131231,31.45
UBSI,20140131,29.89
UBSI,20140228,29.43
UBSI,20140331,30.62
UBSI,20140430,29.25
UBSI,20140530,30.3
UBSI,20140630,32.33
UBSI,20140731,32.08
UBSI,20140829,32.95
UBSI,20140930,30.93
UBSI,20141031,34.28
UBSI,20141128,34.9
UBSI,20141231,37.45
UBSI,20150130,33.81
UBSI,20150227,37.45
UBSI,20150331,37.58
UBSI,20150430,37.58
UBSI,20150529,37.86
UBSI,20150630,40.23
UBSI,20150731,40.53
UBSI,20150831,37.42
UBSI,20150930,37.99
UBSI,20151030,39.55
UBSI,20151130,42.12
UBSI,20151231,36.99
UBSI,20160129,33.58
UBSI,20160229,35.04
UBSI,20160331,36.7
UBSI,20160429,38.69
UBSI,20160531,39.81
UBSI,20160630,37.51
UBSI,20160729,38.3
UBSI,20160831,39.4
UBSI,20160930,37.67
UBSI,20161031,37.7
UBSI,20161130,46.15
UBSI,20161230,46.25
UBSI,20170131,44.8
UBSI,20170228,44.75
UBSI,20170331,42.25
UBSI,20170428,39.9
UBSI,20170531,38.25
UBSI,20170630,39.2
UBSI,20170731,34.5
UBSI,20170831,33.55
UBSI,20170929,37.15
UBSI,20171031,35.95
UBSI,20171130,37.55
UBSI,20171229,34.75
UBSI,20180131,36.8
UBSI,20180228,35.5
UBSI,20180329,35.25
UBSI,20180430,33.95
UBSI,20180531,36.45
UBSI,20180629,36.4
UBSI,20180731,36.95
UBSI,20180831,39.4
UBSI,20180928,36.35
UBSI,20181031,33.17
UBSI,20181130,36.17
UBSI,20181231,31.11
UBSI,20190131,35.37
UBSI,20190228,38.39
UBSI,20190329,36.24
UBSI,20190430,39.24
UBSI,20190531,35.78
UBSI,20190628,37.09
UBSI,20190731,37.59
UBSI,20190830,36.88
UBSI,20190930,37.87
UBSI,20191031,39.54
UBSI,20191129,37.87
UBSI,20191231,38.66
UBSI,20200131,34.3
UBSI,20200228,28.88
UBSI,20200331,23.08
UBSI,20200430,29.96
UBSI,20200529,29.08
UBSI,20200630,27.66
UBSI,20200731,26.32
UBSI,20200831,26.14
UBSI,20200930,21.47
UBSI,20201030,26.23
UBSI,20201130,29.28
UBSI,20201231,32.4
UBSI,20210129,31.66
UBSI,20210226,36.95
UBSI,20210331,38.58
UBSI,20210430,39.27
UBSI,20210528,41.19
UBSI,20210630,36.5
UBSI,20210730,34.54
UBSI,20210831,36.33
UBSI,20210930,36.38
UBSI,20211029,36.99
UBSI,20211130,35.73
UBSI,20211231,36.28
UBSI,20220131,35.33
UBSI,20220228,36.62
UBSI,20220331,34.88
ENV,20120131,11.51
ENV,20120229,12.45
ENV,20120330,12.52
ENV,20120430,12.51
ENV,20120531,11.86
ENV,20120629,12
ENV,20120731,12.21
ENV,20120831,11.54
ENV,20120928,11.7
ENV,20121031,13.98
ENV,20121130,13.9
ENV,20121231,13.95
ENV,20130131,13.91
ENV,20130228,15.34
ENV,20130328,17.51
ENV,20130430,18.22
ENV,20130531,22.98
ENV,20130628,24.6
ENV,20130731,24.89
ENV,20130830,27.63
ENV,20130930,31
ENV,20131031,36.3
ENV,20131129,39.75
ENV,20131231,40.3
ENV,20140131,42.75
ENV,20140228,41.84
ENV,20140331,40.18
ENV,20140430,36.85
ENV,20140530,40.54
ENV,20140630,48.92
ENV,20140731,43.61
ENV,20140829,46.01
ENV,20140930,45
ENV,20141031,44.42
ENV,20141128,51.15
ENV,20141231,49.14
ENV,20150130,51.47
ENV,20150227,53.88
ENV,20150331,56.08
ENV,20150430,51.26
ENV,20150529,43.81
ENV,20150630,40.43
ENV,20150731,45.29
ENV,20150831,31.23
ENV,20150930,29.97
ENV,20151030,29.86
ENV,20151130,32.47
ENV,20151231,29.85
ENV,20160129,23.45
ENV,20160229,20.51
ENV,20160331,27.2
ENV,20160429,31.38
ENV,20160531,33.79
ENV,20160630,33.31
ENV,20160729,38.17
ENV,20160831,39.51
ENV,20160930,36.45
ENV,20161031,35.35
ENV,20161130,36.1
ENV,20161230,35.25
ENV,20170131,37.8
ENV,20170228,38.65
ENV,20170331,32.3
ENV,20170428,34.8
ENV,20170531,35.85
ENV,20170630,39.6
ENV,20170731,39.05
ENV,20170831,44.45
ENV,20170929,51
ENV,20171031,53.4
ENV,20171130,49.15
ENV,20171229,49.85
ENV,20180131,53.75
ENV,20180228,55.1
ENV,20180329,57.3
ENV,20180430,54.3
ENV,20180531,52.9
ENV,20180629,54.95
ENV,20180731,58.6
ENV,20180831,63.2
ENV,20180928,60.95
ENV,20181031,52.02
ENV,20181130,54.64
ENV,20181231,49.19
ENV,20190131,54.25
ENV,20190228,61.01
ENV,20190329,65.39
ENV,20190430,70.99
ENV,20190531,66.91
ENV,20190628,68.37
ENV,20190731,71.41
ENV,20190830,57.21
ENV,20190930,56.7
ENV,20191031,62.49
ENV,20191129,71.21
ENV,20191231,69.63
ENV,20200131,78.87
ENV,20200228,75.48
ENV,20200331,53.78
ENV,20200430,62.52
ENV,20200529,72.61
ENV,20200630,73.54
ENV,20200731,81.2
ENV,20200831,82.99
ENV,20200930,77.16
ENV,20201030,76.74
ENV,20201130,80.26
ENV,20201231,82.29
ENV,20210129,76.73
ENV,20210226,64.02
ENV,20210331,72.23
ENV,20210430,73.83
ENV,20210528,71.97
ENV,20210630,75.86
ENV,20210730,75.23
ENV,20210831,79.87
ENV,20210930,80.24
ENV,20211029,83.5
ENV,20211130,76.67
ENV,20211231,79.34
ENV,20220131,73.94
ENV,20220228,74.82
ENV,20220331,74.44
CDNS,20120131,10.56
CDNS,20120229,11.77
CDNS,20120330,11.84
CDNS,20120430,11.67
CDNS,20120531,10.2
CDNS,20120629,10.99
CDNS,20120731,12.22
CDNS,20120831,13.2
CDNS,20120928,12.865
CDNS,20121031,12.65
CDNS,20121130,12.75
CDNS,20121231,13.51
CDNS,20130131,13.93
CDNS,20130228,14.16
CDNS,20130328,13.93
CDNS,20130430,13.8
CDNS,20130531,15.13
CDNS,20130628,14.48
CDNS,20130731,14.58
CDNS,20130830,13.47
CDNS,20130930,13.51
CDNS,20131031,12.965
CDNS,20131129,13.25
CDNS,20131231,14.02
CDNS,20140131,14.12
CDNS,20140228,15.33
CDNS,20140331,15.54
CDNS,20140430,15.56
CDNS,20140530,16.69
CDNS,20140630,17.49
CDNS,20140731,16.83
CDNS,20140829,17.63
CDNS,20140930,17.21
CDNS,20141031,17.95
CDNS,20141128,18.87
CDNS,20141231,18.97
CDNS,20150130,17.99
CDNS,20150227,18.355
CDNS,20150331,18.44
CDNS,20150430,18.65
CDNS,20150529,19.79
CDNS,20150630,19.66
CDNS,20150731,20.97
CDNS,20150831,20.02
CDNS,20150930,20.68
CDNS,20151030,22.22
CDNS,20151130,22.3
CDNS,20151231,20.81
CDNS,20160129,19.56
CDNS,20160229,21.55
CDNS,20160331,23.58
CDNS,20160429,23.19
CDNS,20160531,24.72
CDNS,20160630,24.3
CDNS,20160729,24.05
CDNS,20160831,25.44
CDNS,20160930,25.53
CDNS,20161031,25.58
CDNS,20161130,26.28
CDNS,20161230,25.22
CDNS,20170131,26.03
CDNS,20170228,30.9
CDNS,20170331,31.4
CDNS,20170428,32.57
CDNS,20170531,35.14
CDNS,20170630,33.49
CDNS,20170731,36.9
CDNS,20170831,39.29
CDNS,20170929,39.47
CDNS,20171031,43.16
CDNS,20171130,43.91
CDNS,20171229,41.82
CDNS,20180131,44.86
CDNS,20180228,38.77
CDNS,20180329,36.77
CDNS,20180430,40.06
CDNS,20180531,42.45
CDNS,20180629,43.31
CDNS,20180731,44.09
CDNS,20180831,47.04
CDNS,20180928,45.32
CDNS,20181031,44.57
CDNS,20181130,45.04
CDNS,20181231,43.48
CDNS,20190131,48.03
CDNS,20190228,57.25
CDNS,20190329,63.51
CDNS,20190430,69.38
CDNS,20190531,63.57
CDNS,20190628,70.81
CDNS,20190731,73.91
CDNS,20190830,68.48
CDNS,20190930,66.08
CDNS,20191031,65.35
CDNS,20191129,70.25
CDNS,20191231,69.36
CDNS,20200131,72.11
CDNS,20200228,66.14
CDNS,20200331,66.04
CDNS,20200430,81.13
CDNS,20200529,91.29
CDNS,20200630,95.96
CDNS,20200731,109.25
CDNS,20200831,110.91
CDNS,20200930,106.63
CDNS,20201030,109.37
CDNS,20201130,116.3
CDNS,20201231,136.43
CDNS,20210129,130.39
CDNS,20210226,141.09
CDNS,20210331,136.99
CDNS,20210430,131.77
CDNS,20210528,126.99
CDNS,20210630,136.82
CDNS,20210730,147.65
CDNS,20210831,163.48
CDNS,20210930,151.44
CDNS,20211029,173.11
CDNS,20211130,177.46
CDNS,20211231,186.35
CDNS,20220131,152.14
CDNS,20220228,151.43
CDNS,20220331,164.46
ED,20120131,58.96
ED,20120229,58.1
ED,20120330,58.42
ED,20120430,59.45
ED,20120531,60.36
ED,20120629,62.19
ED,20120731,64.5
ED,20120831,60.62
ED,20120928,59.89
ED,20121031,60.38
ED,20121130,55.79
ED,20121231,55.54
ED,20130131,56.88
ED,20130228,59
ED,20130328,61.03
ED,20130430,63.65
ED,20130531,57.07
ED,20130628,58.31
ED,20130731,59.9
ED,20130830,56.23
ED,20130930,55.14
ED,20131031,58.22
ED,20131129,55.21
ED,20131231,55.28
ED,20140131,54.41
ED,20140228,56.05
ED,20140331,53.65
ED,20140430,58.03
ED,20140530,55.01
ED,20140630,57.74
ED,20140731,56.09
ED,20140829,57.89
ED,20140930,56.66
ED,20141031,63.36
ED,20141128,63.15
ED,20141231,66.01
ED,20150130,69.28
ED,20150227,63.14
ED,20150331,61
ED,20150430,61.55
ED,20150529,61.84
ED,20150630,57.88
ED,20150731,63.59
ED,20150831,62.91
ED,20150930,66.85
ED,20151030,65.75
ED,20151130,62.15
ED,20151231,64.27
ED,20160129,69.39
ED,20160229,70.01
ED,20160331,76.62
ED,20160429,74.6
ED,20160531,73.26
ED,20160630,80.44
ED,20160729,80.08
ED,20160831,75.25
ED,20160930,75.3
ED,20161031,75.55
ED,20161130,69.77
ED,20161230,73.68
ED,20170131,74.35
ED,20170228,77.04
ED,20170331,77.66
ED,20170428,79.28
ED,20170531,82.79
ED,20170630,80.82
ED,20170731,82.86
ED,20170831,84.27
ED,20170929,80.68
ED,20171031,86.05
ED,20171130,89.04
ED,20171229,84.95
ED,20180131,80.36
ED,20180228,74.89
ED,20180329,77.94
ED,20180430,80.13
ED,20180531,76.73
ED,20180629,77.98
ED,20180731,78.93
ED,20180831,78.93
ED,20180928,76.19
ED,20181031,76
ED,20181130,80.35
ED,20181231,76.46
ED,20190131,77.65
ED,20190228,82.45
ED,20190329,84.81
ED,20190430,86.16
ED,20190531,86.3
ED,20190628,87.68
ED,20190731,84.96
ED,20190830,88.9
ED,20190930,94.47
ED,20191031,92.22
ED,20191129,86.89
ED,20191231,90.47
ED,20200131,94
ED,20200228,78.82
ED,20200331,78
ED,20200430,78.8
ED,20200529,75.06
ED,20200630,71.93
ED,20200731,76.83
ED,20200831,71.34
ED,20200930,77.8
ED,20201030,78.49
ED,20201130,76.25
ED,20201231,72.27
ED,20210129,70.78
ED,20210226,65.65
ED,20210331,74.8
ED,20210430,77.41
ED,20210528,77.24
ED,20210630,71.72
ED,20210730,73.77
ED,20210831,75.45
ED,20210930,72.59
ED,20211029,75.4
ED,20211130,77.64
ED,20211231,85.32
ED,20220131,86.45
ED,20220228,85.77
ED,20220331,94.68
CHCO,20120131,35.53
CHCO,20120229,34.27
CHCO,20120330,34.74
CHCO,20120430,33.35
CHCO,20120531,32.18
CHCO,20120629,33.69
CHCO,20120731,33.05
CHCO,20120831,34.12
CHCO,20120928,35.84
CHCO,20121031,35.12
CHCO,20121130,33.6
CHCO,20121231,34.85
CHCO,20130131,37.79
CHCO,20130228,37.92
CHCO,20130328,39.79
CHCO,20130430,38.18
CHCO,20130531,39.62
CHCO,20130628,38.95
CHCO,20130731,44.26
CHCO,20130830,40.85
CHCO,20130930,43.24
CHCO,20131031,45.5
CHCO,20131129,49.21
CHCO,20131231,46.33
CHCO,20140131,44.62
CHCO,20140228,44.28
CHCO,20140331,44.86
CHCO,20140430,42.99
CHCO,20140530,43.21
CHCO,20140630,45.12
CHCO,20140731,41.65
CHCO,20140829,42.72
CHCO,20140930,42.13
CHCO,20141031,44.99
CHCO,20141128,43.73
CHCO,20141231,46.53
CHCO,20150130,42.33
CHCO,20150227,46.15
CHCO,20150331,47.03
CHCO,20150430,45.97
CHCO,20150529,45.16
CHCO,20150630,49.25
CHCO,20150731,48.22
CHCO,20150831,47.62
CHCO,20150930,49.3
CHCO,20151030,47.83
CHCO,20151130,49.92
CHCO,20151231,45.64
CHCO,20160129,44.46
CHCO,20160229,44.07
CHCO,20160331,47.78
CHCO,20160429,49.12
CHCO,20160531,49.16
CHCO,20160630,45.47
CHCO,20160729,46.7
CHCO,20160831,50.59
CHCO,20160930,50.29
CHCO,20161031,52.27
CHCO,20161130,61.48
CHCO,20161230,67.6
CHCO,20170131,65.09
CHCO,20170228,65.5
CHCO,20170331,64.48
CHCO,20170428,71.09
CHCO,20170531,63.09
CHCO,20170630,65.87
CHCO,20170731,65.63
CHCO,20170831,63.33
CHCO,20170929,71.91
CHCO,20171031,70.49
CHCO,20171130,71.22
CHCO,20171229,67.47
CHCO,20180131,68.8
CHCO,20180228,67.37
CHCO,20180329,68.56
CHCO,20180430,71.58
CHCO,20180531,74.29
CHCO,20180629,75.23
CHCO,20180731,80.48
CHCO,20180831,81.08
CHCO,20180928,76.8
CHCO,20181031,73.78
CHCO,20181130,76.73
CHCO,20181231,67.59
CHCO,20190131,71.68
CHCO,20190228,80.14
CHCO,20190329,76.19
CHCO,20190430,79.38
CHCO,20190531,73.05
CHCO,20190628,76.26
CHCO,20190731,77.45
CHCO,20190830,74.35
CHCO,20190930,76.25
CHCO,20191031,79.34
CHCO,20191129,79.48
CHCO,20191231,81.95
CHCO,20200131,75.68
CHCO,20200228,69.92
CHCO,20200331,66.53
CHCO,20200430,67.59
CHCO,20200529,62.9
CHCO,20200630,65.17
CHCO,20200731,62.46
CHCO,20200831,63.98
CHCO,20200930,57.61
CHCO,20201030,60.43
CHCO,20201130,65.69
CHCO,20201231,69.55
CHCO,20210129,69.05
CHCO,20210226,75.21
CHCO,20210331,81.78
CHCO,20210430,77.4
CHCO,20210528,80.22
CHCO,20210630,75.24
CHCO,20210730,75.66
CHCO,20210831,77.9
CHCO,20210930,77.91
CHCO,20211029,79.58
CHCO,20211130,78.46
CHCO,20211231,81.79
CHCO,20220131,80.21
CHCO,20220228,79.67
CHCO,20220331,78.7
FICO,20120131,36.24
FICO,20120229,40.48
FICO,20120330,43.9
FICO,20120430,42.9
FICO,20120531,40.66
FICO,20120629,42.28
FICO,20120731,43.29
FICO,20120831,42.71
FICO,20120928,44.26
FICO,20121031,46.6
FICO,20121130,42.82
FICO,20121231,42.03
FICO,20130131,45.07
FICO,20130228,44.34
FICO,20130328,45.69
FICO,20130430,46.58
FICO,20130531,49.08
FICO,20130628,45.83
FICO,20130731,49.96
FICO,20130830,50.08
FICO,20130930,55.28
FICO,20131031,57.28
FICO,20131129,59.01
FICO,20131231,62.84
FICO,20140131,54.36
FICO,20140228,53.73
FICO,20140331,55.32
FICO,20140430,57.2
FICO,20140530,58.9
FICO,20140630,63.76
FICO,20140731,57.15
FICO,20140829,58.17
FICO,20140930,55.1
FICO,20141031,62.3
FICO,20141128,71.78
FICO,20141231,72.3
FICO,20150130,71.35
FICO,20150227,85.12
FICO,20150331,88.72
FICO,20150430,88.46
FICO,20150529,87.72
FICO,20150630,90.78
FICO,20150731,90.69
FICO,20150831,85.57
FICO,20150930,84.5
FICO,20151030,92.37
FICO,20151130,95.25
FICO,20151231,94.18
FICO,20160129,95.57
FICO,20160229,99.52
FICO,20160331,106.09
FICO,20160429,106.71
FICO,20160531,111.43
FICO,20160630,113.01
FICO,20160729,126.64
FICO,20160831,127.94
FICO,20160930,124.59
FICO,20161031,120.68
FICO,20161130,113.69
FICO,20161230,119.22
FICO,20170131,123.3
FICO,20170228,130.07
FICO,20170331,128.95
FICO,20170428,135.48
FICO,20170531,132.66
FICO,20170630,139.41
FICO,20170731,142.55
FICO,20170831,140.76
FICO,20170929,140.5
FICO,20171031,145.16
FICO,20171130,157.06
FICO,20171229,153.2
FICO,20180131,172.66
FICO,20180228,169.94
FICO,20180329,169.37
FICO,20180430,173.18
FICO,20180531,184.03
FICO,20180629,193.32
FICO,20180731,201.46
FICO,20180831,230.98
FICO,20180928,228.55
FICO,20181031,192.71
FICO,20181130,198.63
FICO,20181231,187
FICO,20190131,225.2
FICO,20190228,247.82
FICO,20190329,271.63
FICO,20190430,279.75
FICO,20190531,295.9
FICO,20190628,314.02
FICO,20190731,347.42
FICO,20190830,352.72
FICO,20190930,303.52
FICO,20191031,304.04
FICO,20191129,367.75
FICO,20191231,374.68
FICO,20200131,402.38
FICO,20200228,376.03
FICO,20200331,307.69
FICO,20200430,352.94
FICO,20200529,402.65
FICO,20200630,418.04
FICO,20200731,439.19
FICO,20200831,420.79
FICO,20200930,425.38
FICO,20201030,391.45
FICO,20201130,472.78
FICO,20201231,511.04
FICO,20210129,450.11
FICO,20210226,457.55
FICO,20210331,486.05
FICO,20210430,521.41
FICO,20210528,506.06
FICO,20210630,502.68
FICO,20210730,523.91
FICO,20210831,459.74
FICO,20210930,397.93
FICO,20211029,398.2
FICO,20211130,353.13
FICO,20211231,433.67
FICO,20220131,494.99
FICO,20220228,471.19
FICO,20220331,466.46
CNMD,20120131,29.4
CNMD,20120229,29.84
CNMD,20120330,29.87
CNMD,20120430,28.59
CNMD,20120531,26.79
CNMD,20120629,27.67
CNMD,20120731,27.44
CNMD,20120831,27.02
CNMD,20120928,28.5
CNMD,20121031,27.6892
CNMD,20121130,27.63
CNMD,20121231,27.95
CNMD,20130131,29.37
CNMD,20130228,31.11
CNMD,20130328,34.06
CNMD,20130430,31.33
CNMD,20130531,32.93
CNMD,20130628,31.24
CNMD,20130731,32.8
CNMD,20130830,31.09
CNMD,20130930,33.962
CNMD,20131031,36.27
CNMD,20131129,40.71
CNMD,20131231,42.5
CNMD,20140131,41.95
CNMD,20140228,46.62
CNMD,20140331,43.45
CNMD,20140430,46.33
CNMD,20140530,44.9
CNMD,20140630,44.15
CNMD,20140731,39
CNMD,20140829,39.5
CNMD,20140930,36.84
CNMD,20141031,41.99
CNMD,20141128,42.43
CNMD,20141231,44.96
CNMD,20150130,47.64
CNMD,20150227,51.3
CNMD,20150331,50.49
CNMD,20150430,50.23
CNMD,20150529,55.54
CNMD,20150630,58.27
CNMD,20150731,56.72
CNMD,20150831,53.06
CNMD,20150930,47.74
CNMD,20151030,40.56
CNMD,20151130,42.5
CNMD,20151231,44.05
CNMD,20160129,36.94
CNMD,20160229,39.74
CNMD,20160331,41.94
CNMD,20160429,41.42
CNMD,20160531,39.82
CNMD,20160630,47.73
CNMD,20160729,40.64
CNMD,20160831,40.8
CNMD,20160930,40.06
CNMD,20161031,40
CNMD,20161130,43.58
CNMD,20161230,44.17
CNMD,20170131,44.59
CNMD,20170228,41.62
CNMD,20170331,44.41
CNMD,20170428,49.16
CNMD,20170531,50.77
CNMD,20170630,50.94
CNMD,20170731,51.32
CNMD,20170831,49.6
CNMD,20170929,52.47
CNMD,20171031,52.22
CNMD,20171130,53.5
CNMD,20171229,50.97
CNMD,20180131,57.78
CNMD,20180228,60.53
CNMD,20180329,63.33
CNMD,20180430,65.03
CNMD,20180531,68.65
CNMD,20180629,73.2
CNMD,20180731,74
CNMD,20180831,80.43
CNMD,20180928,79.22
CNMD,20181031,67.43
CNMD,20181130,67.96
CNMD,20181231,64.2
CNMD,20190131,70.35
CNMD,20190228,76.9
CNMD,20190329,83.18
CNMD,20190430,80.03
CNMD,20190531,80.48
CNMD,20190628,85.57
CNMD,20190731,87.35
CNMD,20190830,100.77
CNMD,20190930,96.15
CNMD,20191031,110.02
CNMD,20191129,113.27
CNMD,20191231,111.83
CNMD,20200131,101.68
CNMD,20200228,94.64
CNMD,20200331,57.27
CNMD,20200430,73.91
CNMD,20200529,73.41
CNMD,20200630,71.99
CNMD,20200731,82.54
CNMD,20200831,86.31
CNMD,20200930,78.67
CNMD,20201030,77.97
CNMD,20201130,101.89
CNMD,20201231,112
CNMD,20210129,111.9
CNMD,20210226,123.06
CNMD,20210331,130.59
CNMD,20210430,140.95
CNMD,20210528,137.69
CNMD,20210630,137.43
CNMD,20210730,137.94
CNMD,20210831,131.34
CNMD,20210930,130.83
CNMD,20211029,146.28
CNMD,20211130,131.46
CNMD,20211231,141.76
CNMD,20220131,137.58
CNMD,20220228,146.16
CNMD,20220331,148.55
EPAC,20120131,25.35
EPAC,20120229,28.17
EPAC,20120330,28.99
EPAC,20120430,27.27
EPAC,20120531,26.17
EPAC,20120629,27.16
EPAC,20120731,28.46
EPAC,20120831,28.12
EPAC,20120928,28.62
EPAC,20121031,28.24
EPAC,20121130,28.77
EPAC,20121231,27.91
EPAC,20130131,29.48
EPAC,20130228,30.41
EPAC,20130328,30.62
EPAC,20130430,31.3
EPAC,20130531,34
EPAC,20130628,32.97
EPAC,20130731,35.31
EPAC,20130830,35.72
EPAC,20130930,38.84
EPAC,20131031,37.56
EPAC,20131129,39.08
EPAC,20131231,36.64
EPAC,20140131,34.22
EPAC,20140228,35.06
EPAC,20140331,34.15
EPAC,20140430,33.86
EPAC,20140530,35.53
EPAC,20140630,34.57
EPAC,20140731,32.28
EPAC,20140829,33.73
EPAC,20140930,30.52
EPAC,20141031,31.69
EPAC,20141128,29.36
EPAC,20141231,27.24
EPAC,20150130,23.11
EPAC,20150227,25.44
EPAC,20150331,23.74
EPAC,20150430,23.82
EPAC,20150529,23.5
EPAC,20150630,23.09
EPAC,20150731,23.06
EPAC,20150831,21.44
EPAC,20150930,18.39
EPAC,20151030,22.8
EPAC,20151130,24.76
EPAC,20151231,23.96
EPAC,20160129,23.28
EPAC,20160229,23.41
EPAC,20160331,24.71
EPAC,20160429,26.71
EPAC,20160531,27.29
EPAC,20160630,22.61
EPAC,20160729,23.75
EPAC,20160831,23.83
EPAC,20160930,23.24
EPAC,20161031,22.3
EPAC,20161130,25.95
EPAC,20161230,25.95
EPAC,20170131,26.15
EPAC,20170228,26.55
EPAC,20170331,26.35
EPAC,20170428,27.3
EPAC,20170531,25.95
EPAC,20170630,24.6
EPAC,20170731,24.2
EPAC,20170831,24.05
EPAC,20170929,25.6
EPAC,20171031,25.5
EPAC,20171130,26.4
EPAC,20171229,25.3
EPAC,20180131,24.75
EPAC,20180228,22.7
EPAC,20180329,23.25
EPAC,20180430,23.55
EPAC,20180531,23.35
EPAC,20180629,29.35
