Ticker,MthCalDt,MthPrc
CHE,20211130,465.49
CHE,20211231,529.04
CHE,20220131,468.91
CHE,20220228,478.29
CHE,20220331,506.55
BBWI,20170131,60.21
BBWI,20170228,52.62
BBWI,20170331,47.1
BBWI,20170428,52.81
BBWI,20170531,51.6
BBWI,20170630,53.89
BBWI,20170731,46.39
BBWI,20170831,36.22
BBWI,20170929,41.61
BBWI,20171031,43.04
BBWI,20171130,56.07
BBWI,20171229,60.22
BBWI,20180131,50.09
BBWI,20180228,49.33
BBWI,20180329,38.21
BBWI,20180430,34.91
BBWI,20180531,33.91
BBWI,20180629,36.88
BBWI,20180731,31.67
BBWI,20180831,26.43
BBWI,20180928,30.3
BBWI,20181031,32.42
BBWI,20181130,33.11
BBWI,20181231,25.67
BBWI,20190131,27.84
BBWI,20190228,26.14
BBWI,20190329,27.58
BBWI,20190430,25.64
BBWI,20190531,22.46
BBWI,20190628,26.1
BBWI,20190731,25.95
BBWI,20190830,16.51
BBWI,20190930,19.59
BBWI,20191031,17.04
BBWI,20191129,19.14
BBWI,20191231,18.12
BBWI,20200131,23.16
BBWI,20200228,21.66
BBWI,20200331,11.56
BBWI,20200430,11.89
BBWI,20200529,16.19
BBWI,20200630,14.97
BBWI,20200731,24.41
BBWI,20200831,29.4
BBWI,20200930,31.81
BBWI,20201030,32.01
BBWI,20201130,38.81
BBWI,20201231,37.19
BBWI,20210129,40.76
BBWI,20210226,54.66
BBWI,20210331,61.86
BBWI,20210430,65.9
BBWI,20210528,69.87
BBWI,20210630,72.06
BBWI,20210730,80.07
BBWI,20210831,67.48
BBWI,20210831,67.48
BBWI,20210930,63.03
BBWI,20211029,69.09
BBWI,20211130,75.13
BBWI,20211231,69.79
BBWI,20220131,56.07
BBWI,20220228,53.37
BBWI,20220331,47.8
NSC,20170131,117.46
NSC,20170228,121.03
NSC,20170331,111.97
NSC,20170428,117.49
NSC,20170531,124.03
NSC,20170630,121.7
NSC,20170731,112.58
NSC,20170831,120.52
NSC,20170929,132.24
NSC,20171031,131.42
NSC,20171130,138.63
NSC,20171229,144.9
NSC,20180131,150.88
NSC,20180228,139.08
NSC,20180329,135.78
NSC,20180430,143.47
NSC,20180531,151.65
NSC,20180629,150.87
NSC,20180731,169
NSC,20180831,173.84
NSC,20180928,180.5
NSC,20181031,167.83
NSC,20181130,170.74
NSC,20181231,149.54
NSC,20190131,167.74
NSC,20190228,179.3
NSC,20190329,186.89
NSC,20190430,204.02
NSC,20190531,195.14
NSC,20190628,199.33
NSC,20190731,191.12
NSC,20190830,174.05
NSC,20190930,179.66
NSC,20191031,182
NSC,20191129,193.5
NSC,20191231,194.13
NSC,20200131,208.21
NSC,20200228,182.35
NSC,20200331,146
NSC,20200430,171.1
NSC,20200529,178.29
NSC,20200630,175.57
NSC,20200731,192.21
NSC,20200831,212.53
NSC,20200930,213.99
NSC,20201030,209.12
NSC,20201130,237.02
NSC,20201231,237.61
NSC,20210129,236.62
NSC,20210226,252.06
NSC,20210331,268.52
NSC,20210430,279.24
NSC,20210528,280.9
NSC,20210630,265.41
NSC,20210730,257.83
NSC,20210831,253.54
NSC,20210930,239.25
NSC,20211029,293.05
NSC,20211130,265.27
NSC,20211231,297.71
NSC,20220131,271.99
NSC,20220228,256.52
NSC,20220331,285.22
PGR,20170131,37.44
PGR,20170228,39.18
PGR,20170331,39.18
PGR,20170428,39.72
PGR,20170531,42.43
PGR,20170630,44.09
PGR,20170731,47.13
PGR,20170831,46.48
PGR,20170929,48.42
PGR,20171031,48.65
PGR,20171130,53.18
PGR,20171229,56.32
PGR,20180131,54.1
PGR,20180228,57.58
PGR,20180329,60.93
PGR,20180430,60.29
PGR,20180531,62.09
PGR,20180629,59.15
PGR,20180731,60.01
PGR,20180831,67.53
PGR,20180928,71.04
PGR,20181031,69.7
PGR,20181130,66.29
PGR,20181231,60.33
PGR,20190131,67.29
PGR,20190228,72.9
PGR,20190329,72.09
PGR,20190430,78.15
PGR,20190531,79.28
PGR,20190628,79.93
PGR,20190731,80.98
PGR,20190830,75.8
PGR,20190930,77.25
PGR,20191031,69.7
PGR,20191129,73.05
PGR,20191231,72.39
PGR,20200131,80.69
PGR,20200131,80.69
PGR,20200228,73.16
PGR,20200331,73.84
PGR,20200430,77.3
PGR,20200529,77.68
PGR,20200630,80.11
PGR,20200731,90.34
PGR,20200831,95.04
PGR,20200930,94.67
PGR,20201030,91.9
PGR,20201130,87.11
PGR,20201231,98.88
PGR,20210129,87.19
PGR,20210129,87.19
PGR,20210226,85.95
PGR,20210331,95.61
PGR,20210430,100.74
PGR,20210528,99.08
PGR,20210630,98.21
PGR,20210730,95.16
PGR,20210831,96.34
PGR,20210930,90.39
PGR,20211029,94.88
PGR,20211130,92.94
PGR,20211231,102.65
PGR,20220131,108.66
PGR,20220228,105.93
PGR,20220331,113.99
NJR,20170131,37.7
NJR,20170228,39.4
NJR,20170331,39.6
NJR,20170428,40.35
NJR,20170531,41.9
NJR,20170630,39.7
NJR,20170731,42.15
NJR,20170831,43.65
NJR,20170929,42.15
NJR,20171031,44.45
NJR,20171130,44.6
NJR,20171229,40.2
NJR,20180131,38.8
NJR,20180228,38.1
NJR,20180329,40.1
NJR,20180430,41.35
NJR,20180531,44.4
NJR,20180629,44.75
NJR,20180731,46.25
NJR,20180831,45.6
NJR,20180928,46.1
NJR,20181031,45.1
NJR,20181130,48.53
NJR,20181231,45.67
NJR,20190131,48.5
NJR,20190228,48.4
NJR,20190329,49.79
NJR,20190430,50.08
NJR,20190531,47.45
NJR,20190628,49.77
NJR,20190731,49.87
NJR,20190830,45.74
NJR,20190930,45.22
NJR,20191031,43.6
NJR,20191129,42.54
NJR,20191231,44.57
NJR,20200131,41.32
NJR,20200228,35.31
NJR,20200331,33.97
NJR,20200430,33.78
NJR,20200529,35.12
NJR,20200630,32.65
NJR,20200731,31.06
NJR,20200831,30.14
NJR,20200930,27.02
NJR,20201030,29.18
NJR,20201130,33.03
NJR,20201231,35.55
NJR,20210129,35.01
NJR,20210226,39.29
NJR,20210331,39.87
NJR,20210430,41.95
NJR,20210528,42.72
NJR,20210630,39.57
NJR,20210730,38.52
NJR,20210831,37.34
NJR,20210930,34.81
NJR,20211029,37.81
NJR,20211130,36.78
NJR,20211231,41.06
NJR,20220131,40.21
NJR,20220228,43.62
NJR,20220331,45.86
PSA,20170131,215
PSA,20170228,227.46
PSA,20170331,218.91
PSA,20170428,209.38
PSA,20170531,215.35
PSA,20170630,208.53
PSA,20170731,205.57
PSA,20170831,205.34
PSA,20170929,213.99
PSA,20171031,207.25
PSA,20171130,213.12
PSA,20171229,209
PSA,20180131,195.76
PSA,20180228,194.44
PSA,20180329,200.39
PSA,20180430,201.78
PSA,20180531,211.84
PSA,20180629,226.86
PSA,20180731,217.83
PSA,20180831,212.58
PSA,20180928,201.63
PSA,20181031,205.47
PSA,20181130,213.26
PSA,20181231,202.41
PSA,20190131,212.52
PSA,20190228,211.49
PSA,20190329,217.78
PSA,20190430,221.18
PSA,20190531,237.88
PSA,20190628,238.17
PSA,20190731,242.76
PSA,20190830,264.74
PSA,20190930,245.27
PSA,20191031,222.86
PSA,20191129,210.68
PSA,20191231,212.96
PSA,20200131,223.76
PSA,20200228,209.12
PSA,20200331,198.61
PSA,20200430,185.45
PSA,20200529,202.74
PSA,20200630,191.89
PSA,20200731,199.88
PSA,20200831,212.4
PSA,20200930,222.72
PSA,20201030,229.07
PSA,20201130,224.46
PSA,20201231,230.93
PSA,20210129,227.62
PSA,20210226,233.94
PSA,20210331,246.76
PSA,20210430,281.16
PSA,20210528,282.48
PSA,20210630,300.69
PSA,20210730,312.48
PSA,20210831,323.61
PSA,20210930,297.1
PSA,20211029,332.18
PSA,20211130,327.38
PSA,20211231,374.56
PSA,20220131,358.53
PSA,20220228,355.02
PSA,20220331,390.28
SBR,20170131,39.8
SBR,20170228,36.7
SBR,20170331,35.6
SBR,20170428,37.2
SBR,20170531,38.35
SBR,20170630,38.75
SBR,20170731,40.15
SBR,20170831,40.3
SBR,20170929,40.8
SBR,20171031,42.3
SBR,20171130,43.6
SBR,20171229,44.6
SBR,20180131,46.4
SBR,20180228,43
SBR,20180329,43.95
SBR,20180430,46.25
SBR,20180531,49
SBR,20180629,47.1
SBR,20180731,45.3
SBR,20180831,43.85
SBR,20180928,42.2
SBR,20181031,36.9
SBR,20181130,37.7
SBR,20181231,37.28
SBR,20190131,41.95
SBR,20190228,44.66
SBR,20190329,46.55
SBR,20190430,49
SBR,20190531,45.29
SBR,20190628,48.33
SBR,20190731,46.34
SBR,20190830,42.4
SBR,20190930,43.39
SBR,20191031,38.29
SBR,20191129,39.983
SBR,20191231,40.3
SBR,20200131,38.54
SBR,20200228,35.27
SBR,20200331,27.64
SBR,20200430,27.7
SBR,20200529,27.98
SBR,20200630,27.72
SBR,20200731,29.11
SBR,20200831,30.26
SBR,20200930,29.1
SBR,20201030,28.27
SBR,20201130,29.187
SBR,20201231,28.22
SBR,20210129,29.98
SBR,20210226,32.87
SBR,20210331,30.36
SBR,20210430,34.8
SBR,20210528,35.82
SBR,20210630,40.32
SBR,20210730,40.5
SBR,20210831,38.6
SBR,20210930,42.83
SBR,20211029,42.72
SBR,20211130,41.87
SBR,20211231,41.68
SBR,20220131,50.85
SBR,20220228,58.51
SBR,20220331,57.75
STZ,20170131,151.28
STZ,20170228,157.976
STZ,20170331,162.52
STZ,20170428,171.6936
STZ,20170531,182.685
STZ,20170630,194.6
STZ,20170731,193.365
STZ,20170831,186.39
STZ,20170929,199.455
STZ,20171031,218.59
STZ,20171130,218.04
STZ,20171229,227.5
STZ,20180131,213.425
STZ,20180228,215.535
STZ,20180329,229.6462
STZ,20180430,232.5
STZ,20180531,222.9627
STZ,20180629,221.47
STZ,20180731,210.48
STZ,20180831,208.98
STZ,20180928,220.7
STZ,20181031,201.705
STZ,20181130,197.27
STZ,20181231,161.58
STZ,20190131,173.995
STZ,20190228,171.2761
STZ,20190329,175.94
STZ,20190430,213.145
STZ,20190531,177.3866
STZ,20190628,200.129
STZ,20190731,199.45
STZ,20190830,204.34
STZ,20190930,207.905
STZ,20191031,191.055
STZ,20191129,186.11
STZ,20191231,188.781
STZ,20200131,188.31
STZ,20200228,167.91
STZ,20200331,148.6995
STZ,20200430,165.39
STZ,20200529,172.785
STZ,20200630,174.38
STZ,20200731,177.36
STZ,20200831,184.495
STZ,20200930,190.92
STZ,20201030,165.085
STZ,20201130,206.17
STZ,20201231,219.33
STZ,20210129,212.12
STZ,20210226,215.515
STZ,20210331,229.54
STZ,20210430,240.275
STZ,20210528,240.58
STZ,20210630,235.2
STZ,20210730,221.365
STZ,20210831,212.34
STZ,20210930,212.01
STZ,20211029,216.185
STZ,20211130,225.105
STZ,20211231,251.5
STZ,20220131,237.01
STZ,20220228,215.49
STZ,20220331,231.74
KWR,20170131,128.5
KWR,20170228,131.68
KWR,20170331,131.66
KWR,20170428,144.6
KWR,20170531,139.39
KWR,20170630,145.23
KWR,20170731,141.87
KWR,20170831,139.22
KWR,20170929,147.95
KWR,20171031,155.32
KWR,20171130,164.78
KWR,20171229,150.79
KWR,20180131,153.9
KWR,20180228,142.53
KWR,20180329,148.13
KWR,20180430,146.99
KWR,20180531,152.85
KWR,20180629,154.87
KWR,20180731,177.54
KWR,20180831,180.14
KWR,20180928,202.21
KWR,20181031,179.9
KWR,20181130,206.24
KWR,20181231,177.71
KWR,20190131,204.46
KWR,20190228,208.99
KWR,20190329,200.33
KWR,20190430,223.82
KWR,20190531,180.86
KWR,20190628,202.88
KWR,20190731,187.39
KWR,20190830,158.86
KWR,20190930,158.14
KWR,20191031,152.88
KWR,20191129,149.23
KWR,20191231,164.52
KWR,20200131,166.02
KWR,20200228,157.57
KWR,20200331,126.28
KWR,20200430,152.12
KWR,20200529,170.85
KWR,20200630,185.65
KWR,20200731,194
KWR,20200831,190
KWR,20200930,179.71
KWR,20201030,190.79
KWR,20201130,247
KWR,20201231,253.39
KWR,20210129,262.13
KWR,20210226,282.38
KWR,20210331,243.77
KWR,20210430,242.35
KWR,20210528,242.55
KWR,20210630,237.19
KWR,20210730,251.74
KWR,20210831,259.12
KWR,20210930,237.72
KWR,20211029,245.84
KWR,20211130,227.85
KWR,20211231,230.78
KWR,20220131,209.17
KWR,20220228,185.61
KWR,20220331,172.81
D,20170131,76.28
D,20170228,77.64
D,20170331,77.57
D,20170428,77.43
D,20170531,80.77
D,20170630,76.63
D,20170731,77.18
D,20170831,78.77
D,20170929,76.93
D,20171031,81.14
D,20171130,84.13
D,20171229,81.06
D,20180131,76.44
D,20180228,74.07
D,20180329,67.43
D,20180430,66.56
D,20180531,64.19
D,20180629,68.18
D,20180731,71.71
D,20180831,70.77
D,20180928,70.28
D,20181031,71.42
D,20181130,74.5
D,20181231,71.46
D,20190131,70.24
D,20190228,74.09
D,20190329,76.66
D,20190430,77.87
D,20190531,75.18
D,20190628,77.32
D,20190731,74.29
D,20190830,77.63
D,20190930,81.04
D,20191031,82.55
D,20191129,83.11
D,20191231,82.82
D,20200131,85.75
D,20200228,78.18
D,20200331,72.19
D,20200430,77.13
D,20200529,85.01
D,20200630,81.18
D,20200731,81.03
D,20200831,78.44
D,20200930,78.93
D,20201030,80.34
D,20201130,78.49
D,20201231,75.2
D,20210129,72.89
D,20210226,68.32
D,20210331,75.96
D,20210430,79.9
D,20210528,76.14
D,20210630,73.57
D,20210730,74.87
D,20210831,77.84
D,20210930,73.02
D,20211029,75.93
D,20211130,71.2
D,20211231,78.56
D,20220131,80.66
D,20220228,79.53
D,20220331,84.97
NXGN,20170131,15.01
NXGN,20170228,15.26
NXGN,20170331,15.24
NXGN,20170428,14.26
NXGN,20170531,15.36
NXGN,20170630,17.21
NXGN,20170731,17.1
NXGN,20170831,15.75
NXGN,20170929,15.73
NXGN,20171031,14.07
NXGN,20171130,14.43
NXGN,20171229,13.58
NXGN,20180131,13
NXGN,20180228,12.55
NXGN,20180329,13.65
NXGN,20180430,13.43
NXGN,20180531,17.6
NXGN,20180629,19.5
NXGN,20180731,20.13
NXGN,20180831,22.89
NXGN,20180928,20.08
NXGN,20181031,14.77
NXGN,20181130,17.55
NXGN,20181231,15.15
NXGN,20190131,17.68
NXGN,20190228,17.5
NXGN,20190329,16.83
NXGN,20190430,18.79
NXGN,20190531,19.25
NXGN,20190628,19.9
NXGN,20190731,16.36
NXGN,20190830,14.21
NXGN,20190930,15.67
NXGN,20191031,16.905
NXGN,20191129,18.42
NXGN,20191231,16.07
NXGN,20200131,13.86
NXGN,20200228,13.08
NXGN,20200331,10.44
NXGN,20200430,10.55
NXGN,20200529,10.32
NXGN,20200630,10.98
NXGN,20200731,14.62
NXGN,20200831,13.26
NXGN,20200930,12.74
NXGN,20201030,13.6
NXGN,20201130,17.74
NXGN,20201231,18.24
NXGN,20210129,19.78
NXGN,20210226,18.7
NXGN,20210331,18.1
NXGN,20210430,18.31
NXGN,20210528,16.42
NXGN,20210630,16.59
NXGN,20210730,16.22
NXGN,20210831,15.26
NXGN,20210930,14.1
NXGN,20211029,16.46
NXGN,20211130,15.5
NXGN,20211231,17.79
NXGN,20220131,19.31
NXGN,20220228,19.53
NXGN,20220331,20.91
KEY,20170131,17.97
KEY,20170228,18.77
KEY,20170331,17.78
KEY,20170428,18.24
KEY,20170531,17.47
KEY,20170630,18.74
KEY,20170731,18.04
KEY,20170831,17.21
KEY,20170929,18.82
KEY,20171031,18.25
KEY,20171130,18.98
KEY,20171229,20.17
KEY,20180131,21.4
KEY,20180228,21.13
KEY,20180329,19.55
KEY,20180430,19.92
KEY,20180531,19.44
KEY,20180629,19.54
KEY,20180731,20.87
KEY,20180831,21.07
KEY,20180928,19.89
KEY,20181031,18.16
KEY,20181130,18.34
KEY,20181231,14.78
KEY,20190131,16.47
KEY,20190228,17.66
KEY,20190329,15.75
KEY,20190430,17.55
KEY,20190531,15.97
KEY,20190628,17.75
KEY,20190731,18.37
KEY,20190830,16.6
KEY,20190930,17.84
KEY,20191031,17.97
KEY,20191129,19.39
KEY,20191231,20.24
KEY,20200131,18.71
KEY,20200228,16.35
KEY,20200331,10.37
KEY,20200430,11.65
KEY,20200529,11.85
KEY,20200630,12.18
KEY,20200731,12.01
KEY,20200831,12.32
KEY,20200930,11.93
KEY,20201030,12.98
KEY,20201130,15.46
KEY,20201231,16.41
KEY,20210129,16.86
KEY,20210226,20.14
KEY,20210331,19.98
KEY,20210430,21.76
KEY,20210528,23.04
KEY,20210630,20.65
KEY,20210730,19.66
KEY,20210831,20.32
KEY,20210930,21.62
KEY,20211029,23.27
KEY,20211130,22.44
KEY,20211231,23.13
KEY,20220131,25.06
KEY,20220228,25.07
KEY,20220331,22.38
RLI,20170131,59.42
RLI,20170228,58.45
RLI,20170331,60.02
RLI,20170428,57.22
RLI,20170531,55.54
RLI,20170630,54.62
RLI,20170731,58.06
RLI,20170831,53.52
RLI,20170929,57.36
RLI,20171031,59.09
RLI,20171130,59.73
RLI,20171130,59.73
RLI,20171229,60.66
RLI,20180131,64.26
RLI,20180228,60.8
RLI,20180329,63.39
RLI,20180430,63.28
RLI,20180531,65.68
RLI,20180629,66.19
RLI,20180731,74.76
RLI,20180831,76.97
RLI,20180928,78.58
RLI,20181031,73.93
RLI,20181130,75.82
RLI,20181130,75.82
RLI,20181231,68.99
RLI,20190131,66.01
RLI,20190228,70.52
RLI,20190329,71.75
RLI,20190430,81.33
RLI,20190531,85.88
RLI,20190628,85.71
RLI,20190731,90.13
RLI,20190830,91.57
RLI,20190930,92.91
RLI,20191031,97.32
RLI,20191129,91.37
RLI,20191129,91.37
RLI,20191231,90.02
RLI,20200131,93.01
RLI,20200228,80.38
RLI,20200331,87.93
RLI,20200430,72.83
RLI,20200529,78.96
RLI,20200630,82.1
RLI,20200731,88.13
RLI,20200831,93.79
RLI,20200930,83.73
RLI,20201030,86.7
RLI,20201130,95.73
RLI,20201130,95.73
RLI,20201231,104.15
RLI,20210129,96.78
RLI,20210226,104.34
RLI,20210331,111.57
RLI,20210430,111.46
RLI,20210528,105.48
RLI,20210630,104.59
RLI,20210730,108.38
RLI,20210831,109.23
RLI,20210930,100.27
RLI,20211029,108.31
RLI,20211130,102.78
RLI,20211130,102.78
RLI,20211231,112.1
RLI,20220131,104.78
RLI,20220228,101.5
RLI,20220331,110.63
UNF,20170131,127.9
UNF,20170228,133.1
UNF,20170331,141.45
UNF,20170428,139.2
UNF,20170531,141.7
UNF,20170630,140.7
UNF,20170731,142.25
UNF,20170831,143.6
UNF,20170929,151.5
UNF,20171031,157.5
UNF,20171130,163.5
UNF,20171229,164.9
UNF,20180131,165.3
UNF,20180228,155.3
UNF,20180329,161.65
UNF,20180430,160.6
UNF,20180531,177.6
UNF,20180629,176.9
UNF,20180731,187.15
UNF,20180831,185.2
UNF,20180928,173.65
UNF,20181031,149.3
UNF,20181130,154.41
UNF,20181231,143.07
UNF,20190131,138.43
UNF,20190228,143.82
UNF,20190329,153.5
UNF,20190430,158.13
UNF,20190531,158.78
UNF,20190628,188.57
UNF,20190731,196.87
UNF,20190830,195.91
UNF,20190930,195.12
UNF,20191031,200.84
UNF,20191129,206.25
UNF,20191231,201.98
UNF,20200131,203.93
UNF,20200228,185.81
UNF,20200331,151.09
UNF,20200430,168.15
UNF,20200529,179.8
UNF,20200630,178.95
UNF,20200731,186.48
UNF,20200831,192.62
UNF,20200930,189.37
UNF,20201030,163.81
UNF,20201130,184.88
UNF,20201231,211.69
UNF,20210129,212.8
UNF,20210226,242.29
UNF,20210331,223.71
UNF,20210430,224.19
UNF,20210528,221.68
UNF,20210630,234.64
UNF,20210730,217.77
UNF,20210831,229.07
UNF,20210930,212.62
UNF,20211029,197.96
UNF,20211130,191.65
UNF,20211231,210.4
UNF,20220131,190.09
UNF,20220228,181.25
UNF,20220331,184.28
RPM,20170131,52.26
RPM,20170228,53.29
RPM,20170331,55.03
RPM,20170428,52.56
RPM,20170531,54.23
RPM,20170630,54.55
RPM,20170731,51.87
RPM,20170831,48.97
RPM,20170929,51.34
RPM,20171031,53.33
RPM,20171130,52.97
RPM,20171229,52.42
RPM,20180131,52.2
RPM,20180228,49.77
RPM,20180329,47.67
RPM,20180430,48.3
RPM,20180531,49.5
RPM,20180629,58.32
RPM,20180731,64.37
RPM,20180831,67.5
RPM,20180928,64.94
RPM,20181031,61.17
RPM,20181130,65.95
RPM,20181231,58.78
RPM,20190131,57.16
RPM,20190228,57.87
RPM,20190329,58.04
RPM,20190430,60.65
RPM,20190531,53.52
RPM,20190628,61.11
RPM,20190731,67.83
RPM,20190830,67.67
RPM,20190930,68.81
RPM,20191031,72.43
RPM,20191129,73.73
RPM,20191231,76.76
RPM,20200131,71.37
RPM,20200228,64.11
RPM,20200331,59.5
RPM,20200430,66.41
RPM,20200529,74.78
RPM,20200630,75.06
RPM,20200731,81.59
RPM,20200831,84.77
RPM,20200930,82.84
RPM,20201030,84.67
RPM,20201130,88.01
RPM,20201231,90.78
RPM,20210129,82.47
RPM,20210226,79.64
RPM,20210331,91.85
RPM,20210430,94.84
RPM,20210528,93.53
RPM,20210630,88.68
RPM,20210730,86.59
RPM,20210831,82.29
RPM,20210930,77.65
RPM,20211029,87.2
RPM,20211130,91.04
RPM,20211231,101
RPM,20220131,88.61
RPM,20220228,84.57
RPM,20220331,81.44
AOS,20170131,48.75
AOS,20170228,50.36
AOS,20170331,51.16
AOS,20170428,53.88
AOS,20170531,54.87
AOS,20170630,56.33
AOS,20170731,53.55
AOS,20170831,55.69
AOS,20170929,59.43
AOS,20171031,59.2
AOS,20171130,63.42
AOS,20171229,61.28
AOS,20180131,66.78
AOS,20180228,64.19
AOS,20180329,63.59
AOS,20180430,61.35
AOS,20180531,63.07
AOS,20180629,59.15
AOS,20180731,59.53
AOS,20180831,58.08
AOS,20180928,53.37
AOS,20181031,45.53
AOS,20181130,47.38
AOS,20181231,42.7
AOS,20190131,47.86
AOS,20190228,51.93
AOS,20190329,53.32
AOS,20190430,52.57
AOS,20190531,40.5
AOS,20190628,47.16
AOS,20190731,45.45
AOS,20190830,46.52
AOS,20190930,47.71
AOS,20191031,49.68
AOS,20191129,48.4
AOS,20191231,47.64
AOS,20200131,42.69
AOS,20200228,39.55
AOS,20200331,37.81
AOS,20200430,42.38
AOS,20200529,47.5
AOS,20200630,47.12
AOS,20200731,48.14
AOS,20200831,48.97
AOS,20200930,52.8
AOS,20201030,51.69
AOS,20201130,56.31
AOS,20201231,54.82
AOS,20210129,54.3
AOS,20210226,59.37
AOS,20210331,67.61
AOS,20210430,67.75
AOS,20210528,71.07
AOS,20210630,72.06
AOS,20210730,70.33
AOS,20210831,72.72
AOS,20210930,61.07
AOS,20211029,73.07
AOS,20211130,79.05
AOS,20211231,85.85
AOS,20220131,76.42
AOS,20220228,68.58
AOS,20220331,63.89
COO,20170131,184.61
COO,20170228,199.14
COO,20170331,199.89
COO,20170428,200.33
COO,20170531,218.75
COO,20170630,239.42
COO,20170731,243.87
COO,20170831,250.83
COO,20170929,237.11
COO,20171031,240.26
COO,20171130,241.18
COO,20171229,217.88
COO,20180131,244.67
COO,20180228,230.52
COO,20180329,228.81
COO,20180430,228.71
COO,20180531,226.31
COO,20180629,235.45
COO,20180731,260.5
COO,20180831,255.78
COO,20180928,277.15
COO,20181031,258.31
COO,20181130,278.83
COO,20181231,254.5
COO,20190131,278.76
COO,20190228,285.99
COO,20190329,296.17
COO,20190430,289.92
COO,20190531,297.79
COO,20190628,336.89
COO,20190731,337.4
COO,20190830,309.75
COO,20190930,297
COO,20191031,291
COO,20191129,313.09
COO,20191231,321.29
COO,20200131,346.89
COO,20200228,324.57
COO,20200331,275.67
COO,20200430,286.7
COO,20200529,316.98
COO,20200630,283.64
COO,20200731,282.93
COO,20200831,314.38
COO,20200930,337.12
COO,20201030,319.05
COO,20201130,335.22
COO,20201231,363.32
COO,20210129,364.04
COO,20210226,386.13
COO,20210331,384.09
COO,20210430,410.89
COO,20210528,393.45
COO,20210630,396.27
COO,20210730,421.77
COO,20210831,450.71
COO,20210930,413.31
COO,20211029,416.92
COO,20211130,376.47
COO,20211231,418.94
COO,20220131,398.3
COO,20220228,409.02
COO,20220331,417.59
VZ,20170131,49.01
VZ,20170228,49.63
VZ,20170331,48.75
VZ,20170428,45.91
VZ,20170531,46.64
VZ,20170630,44.66
VZ,20170731,48.4
VZ,20170831,47.97
VZ,20170929,49.49
VZ,20171031,47.87
VZ,20171130,50.89
VZ,20171229,52.93
VZ,20180131,54.07
VZ,20180228,47.74
VZ,20180329,47.82
VZ,20180430,49.35
VZ,20180531,47.67
VZ,20180629,50.31
VZ,20180731,51.64
VZ,20180831,54.37
VZ,20180928,53.39
VZ,20181031,57.09
VZ,20181130,60.3
VZ,20181231,56.22
VZ,20190131,55.06
VZ,20190228,56.92
VZ,20190329,59.13
VZ,20190430,57.19
VZ,20190531,54.35
VZ,20190628,57.13
VZ,20190731,55.27
VZ,20190830,58.16
VZ,20190930,60.36
VZ,20191031,60.47
VZ,20191129,60.24
VZ,20191231,61.4
VZ,20200131,59.44
VZ,20200228,54.16
VZ,20200331,53.73
VZ,20200430,57.45
VZ,20200529,57.38
VZ,20200630,55.13
VZ,20200731,57.48
VZ,20200831,59.27
VZ,20200930,59.49
VZ,20201030,56.99
VZ,20201130,60.41
VZ,20201231,58.75
VZ,20210129,54.75
VZ,20210226,55.3
VZ,20210331,58.15
VZ,20210430,57.79
VZ,20210528,56.49
VZ,20210630,56.03
VZ,20210730,55.78
VZ,20210831,55
VZ,20210930,54.01
VZ,20211029,52.99
VZ,20211130,50.27
VZ,20211231,51.96
VZ,20220131,53.23
VZ,20220228,53.67
VZ,20220331,50.94
T,20170131,42.16
T,20170228,41.79
T,20170331,41.55
T,20170428,39.63
T,20170531,38.53
T,20170630,37.73
T,20170731,39
T,20170831,37.46
T,20170929,39.17
T,20171031,33.65
T,20171130,36.38
T,20171229,38.88
T,20180131,37.45
T,20180228,36.3
T,20180329,35.65
T,20180430,32.7
T,20180531,32.32
T,20180629,32.11
T,20180731,31.97
T,20180831,31.94
T,20180928,33.58
T,20181031,30.68
T,20181130,31.24
T,20181231,28.54
T,20190131,30.06
T,20190228,31.12
T,20190329,31.36
T,20190430,30.96
T,20190531,30.58
T,20190628,33.51
T,20190731,34.05
T,20190830,35.26
T,20190930,37.84
T,20191031,38.49
T,20191129,37.38
T,20191231,39.08
T,20200131,37.62
T,20200228,35.22
T,20200331,29.15
T,20200430,30.47
T,20200529,30.86
T,20200630,30.23
T,20200731,29.58
T,20200831,29.81
T,20200930,28.51
T,20201030,27.02
T,20201130,28.75
T,20201231,28.76
T,20210129,28.63
T,20210226,27.89
T,20210331,30.27
T,20210430,31.41
T,20210528,29.43
T,20210630,28.78
T,20210730,28.05
T,20210831,27.42
T,20210930,27.01
T,20211029,25.26
T,20211130,22.83
T,20211231,24.6
T,20220131,25.5
T,20220228,23.69
T,20220331,23.63
USB,20170131,52.65
USB,20170228,55
USB,20170331,51.5
USB,20170428,51.28
USB,20170531,50.89
USB,20170630,51.92
USB,20170731,52.78
USB,20170831,51.25
USB,20170929,53.59
USB,20171031,54.38
USB,20171130,55.15
USB,20171229,53.58
USB,20180131,57.14
USB,20180228,54.36
USB,20180329,50.5
USB,20180430,50.45
USB,20180531,49.99
USB,20180629,50.02
USB,20180731,53.01
USB,20180831,54.11
USB,20180928,52.81
USB,20181031,52.27
USB,20181130,54.46
USB,20181231,45.7
USB,20190131,51.16
USB,20190228,51.69
USB,20190329,48.19
USB,20190430,53.32
USB,20190531,50.2
USB,20190628,52.4
USB,20190731,57.15
USB,20190830,52.69
USB,20190930,55.34
USB,20191031,57.02
USB,20191129,60.03
USB,20191231,59.29
USB,20200131,53.22
USB,20200228,46.44
USB,20200331,34.45
